Batch,Day,pH Online,pH Offline,"Glutamine
(mmol/L)",Glutamate(mmol/L),"Glucose
(g/L)","Lactate
(g/L)","Ammonia
(mmol/L)","Na+
(mmol/L)","K+
(mmol/L)","Ca++
(mmol/L)",pCO2,"Osmo
(mOsm/kg)","VCC
(×10?/mL)","DCC
(×10?/mL)","TCC
(×10?/mL)","Viability
(%)",Titer(mg/L),Acidic variants,Main peak,Basic variants,Acidic variants,Main peak,Basic variants,M3N,M3NF,G0,G0F,M5,G1A,G1B,G1AF,G1BF,M6,G2F,%Gal (G1A+G1B+G1AF+G1BF+G2F),%HM (M5+M6),% Afucosylated species (G0+G1A+G1B+M3N),%TAF,%G0F,%UK
1,10,6.94,-,0.74,3.23,6.53,0.05,5.76,73.8,1.79,0.87,24,290,5.605,0.031,5.636,99.45,419.32,,,,,,,,,,,,,,,,,,,,,,,
1,11,6.91,-,0.76,3.07,5.36,0.06,6.3,74.5,1.79,0.85,28,282,5.519,0.058,5.577,98.96,494.48,,,,,,,,,,,,,,,,,,,,,,,
1,12,6.88,-,0.67,2.96,4.14,0.09,6.42,74.4,1.89,0.83,18.6,273,5.056,0.062,5.118,98.79,571.8,,,,,,,,,,,,,,,,,,,,,,,
2,0,7.1,7.15,1.33,2.35,6.65,0.07,0.56,84.1,4.29,1.41,-,-,0.369,0,0.369,100,-,,,,,,,,,,,,,,,,,,,,,,,
2,1,6.93,6.97,1.38,2.4,6.57,0.17,0.88,85.7,4.31,1.44,-,316,0.861,0.008,0.869,99.1,-,,,,,,,,,,,,,,,,,,,,,,,
2,2,7.04,7.04,1.35,2.46,6.21,0.22,1.28,84.9,4.17,1.41,26.1,312,1.452,0.012,1.464,99.3,-,,,,,,,,,,,,,,,,,,,,,,,
2,3,7.06,7.04,0.28,2.61,5.72,0.29,1.87,87.4,4.06,1.42,20.9,309,3.081,0.031,3.112,98.9,-,,,,,,,,,,,,,,,,,,,,,,,
2,4,7.02,7,1.06,3.17,7.79,0.35,2.43,82.6,3.45,1.31,18.9,314,4.022,0.012,4.034,99.7,-,,,,,,,,,,,,,,,,,,,,,,,
2,5,7.04,6.97,1.14,3.25,7.01,0.32,3.12,81.9,3.19,1.28,-,306,5.48,0.026,5.506,99.5,-,,,,,,,,,,,,,,,,,,,,,,,
2,6,6.97,6.97,1.15,3.14,6.42,0.24,3.68,81.5,3.15,1.26,-,307,6.146,0.029,6.175,99.5,122.36,,,,,,,,,,,,,,,,,,,,,,,
2,7,7,6.98,1.08,3.47,8.46,0.17,4.2,77.1,2.75,1.12,-,311,5.594,0.016,5.61,99.7,149.65,,,,,,,,,,,,,,,,,,,,,,,
2,8,7,6.98,1.14,3.55,7.7,0.12,4.87,77.4,2.66,1.08,-,303,5.418,0.052,5.47,99,213.42,,,,,,,,,,,,,,,,,,,,,,,
2,9,6.97,6.95,1.14,3.55,6.81,0.08,5.13,77.6,2.57,1.03,-,295,5.681,0.072,5.753,98.9,270.12,,,,,,,,,,,,,,,,,,,,,,,
2,10,6.97,6.96,1.34,3.67,8.55,0.06,5.11,74.1,2.24,0.92,28.4,300,4.704,0.057,4.761,98.8,317.87,,,,,,,,,,,,,,,,,,,,,,,
2,11,6.93,6.89,1.38,3.47,7.51,0.07,5.34,73,2.21,0.88,36,296,4.719,0.088,4.807,98.17,370.92,,,,,,,,,,,,,,,,,,,,,,,
2,12,6.98,6.94,1.48,3.57,6.56,0.06,5.13,73.2,2.18,0.83,17.8,287,4.327,0.028,4.355,99.36,437.7,,,,,,,,,,,,,,,,,,,,,,,
